Datetime,Water Level (m)
2023-01-21 18:00:00,-0.44227454
2023-01-21 19:00:00,-0.1694597
2023-01-21 20:00:00,0.1964188
2023-01-21 21:00:00,0.43863687
2023-01-21 22:00:00,0.63612914
2023-01-21 23:00:00,0.6020656
2023-01-22 00:00:00,0.41019404
2023-01-22 01:00:00,0.23167907
2023-01-22 02:00:00,0.02988692
2023-01-22 03:00:00,-0.18059546
2023-01-22 04:00:00,-0.39894897
2023-01-22 05:00:00,-0.57533395
2023-01-22 06:00:00,-0.67951226
2023-01-22 07:00:00,-0.39298162
2023-01-22 08:00:00,-0.16949093
2023-01-22 09:00:00,0.13886243
2023-01-22 10:00:00,0.27549773
2023-01-22 11:00:00,0.27346653
2023-01-22 12:00:00,0.12643057
2023-01-22 13:00:00,-0.035476476
2023-01-22 14:00:00,-0.19333194
2023-01-22 15:00:00,-0.38595924
2023-01-22 16:00:00,-0.5620272
2023-01-22 17:00:00,-0.71601206
2023-01-22 18:00:00,-0.75933266
2023-01-22 19:00:00,-0.3795209
2023-01-22 20:00:00,-0.11414144
2023-01-22 21:00:00,0.28503567
2023-01-22 22:00:00,0.5578738
2023-01-22 23:00:00,0.73178357
2023-01-23 00:00:00,0.62372166
2023-01-23 01:00:00,0.42480865
2023-01-23 02:00:00,0.22937813
2023-01-23 03:00:00,0.015674379
2023-01-23 04:00:00,-0.20481142
2023-01-23 05:00:00,-0.4177964
2023-01-23 06:00:00,-0.58061683
2023-01-23 07:00:00,-0.6268445
2023-01-23 08:00:00,-0.28906092
2023-01-23 09:00:00,-0.06266451
2023-01-23 10:00:00,0.23964302
2023-01-23 11:00:00,0.37196591
2023-01-23 12:00:00,0.34774426
2023-01-23 13:00:00,0.1803936
2023-01-23 14:00:00,0.016103687
2023-01-23 15:00:00,-0.15589006
2023-01-23 16:00:00,-0.3541839
2023-01-23 17:00:00,-0.53591466
2023-01-23 18:00:00,-0.68465316
2023-01-23 19:00:00,-0.6524277
2023-01-23 20:00:00,-0.26400885
2023-01-23 21:00:00,0.019856345
2023-01-23 22:00:00,0.38606188
2023-01-23 23:00:00,0.62684005
2023-01-24 00:00:00,0.72011393
2023-01-24 01:00:00,0.5424801
2023-01-24 02:00:00,0.35098165
2023-01-24 03:00:00,0.14934668
2023-01-24 04:00:00,-0.06154598
2023-01-24 05:00:00,-0.27871206
2023-01-24 06:00:00,-0.48314974
2023-01-24 07:00:00,-0.62915844
2023-01-24 08:00:00,-0.5778
2023-01-24 09:00:00,-0.23382448
2023-01-24 10:00:00,0.03716555
2023-01-24 11:00:00,0.29867166
2023-01-24 12:00:00,0.41561517
2023-01-24 13:00:00,0.34473315
2023-01-24 14:00:00,0.16921233
2023-01-24 15:00:00,0.004707918
2023-01-24 16:00:00,-0.17518191
2023-01-24 17:00:00,-0.37838644
2023-01-24 18:00:00,-0.5560192
2023-01-24 19:00:00,-0.6911599
2023-01-24 20:00:00,-0.508356
2023-01-24 21:00:00,-0.18972442
2023-01-24 22:00:00,0.1368451
2023-01-24 23:00:00,0.44455424
2023-01-25 00:00:00,0.6477943
2023-01-25 01:00:00,0.6528648
2023-01-25 02:00:00,0.45751977
2023-01-25 03:00:00,0.27564433
2023-01-25 04:00:00,0.07390472
2023-01-25 05:00:00,-0.1335119
2023-01-25 06:00:00,-0.34919116
2023-01-25 07:00:00,-0.52794874
2023-01-25 08:00:00,-0.6422631
2023-01-25 09:00:00,-0.4015398
2023-01-25 10:00:00,-0.15178089
2023-01-25 11:00:00,0.16438694
2023-01-25 12:00:00,0.3605577
2023-01-25 13:00:00,0.44883084
2023-01-25 14:00:00,0.33627376
2023-01-25 15:00:00,0.16774468
2023-01-25 16:00:00,0.00067171437
2023-01-25 17:00:00,-0.18224928
2023-01-25 18:00:00,-0.38437966
2023-01-25 19:00:00,-0.55200154
2023-01-25 20:00:00,-0.6473237
2023-01-25 21:00:00,-0.33438188
2023-01-25 22:00:00,-0.097832926
2023-01-25 23:00:00,0.24121284
2023-01-26 00:00:00,0.47786227
2023-01-26 01:00:00,0.6194615
2023-01-26 02:00:00,0.52807516
2023-01-26 03:00:00,0.3432701
2023-01-26 04:00:00,0.16795185
2023-01-26 05:00:00,-0.028614879
2023-01-26 06:00:00,-0.23006292
2023-01-26 07:00:00,-0.43843937
2023-01-26 08:00:00,-0.58924466
2023-01-26 09:00:00,-0.6180797
2023-01-26 10:00:00,-0.3074723
2023-01-26 11:00:00,-0.09371425
2023-01-26 12:00:00,0.19950218
2023-01-26 13:00:00,0.3664782
2023-01-26 14:00:00,0.4329603
2023-01-26 15:00:00,0.29256237
2023-01-26 16:00:00,0.13231705
2023-01-26 17:00:00,-0.033901107
2023-01-26 18:00:00,-0.21638426
2023-01-26 19:00:00,-0.41141292
2023-01-26 20:00:00,-0.5618435
2023-01-26 21:00:00,-0.555705
2023-01-26 22:00:00,-0.23257138
2023-01-26 23:00:00,-0.030558547
2023-01-27 00:00:00,0.24783784
2023-01-27 01:00:00,0.41652453
2023-01-27 02:00:00,0.47936088
2023-01-27 03:00:00,0.33024076
2023-01-27 04:00:00,0.16828936
2023-01-27 05:00:00,-0.001256445
2023-01-27 06:00:00,-0.18271859
2023-01-27 07:00:00,-0.38414505
2023-01-27 08:00:00,-0.55223644
2023-01-27 09:00:00,-0.6735619
2023-01-27 10:00:00,-0.5691498
2023-01-27 11:00:00,-0.3045617
2023-01-27 12:00:00,-0.08338067
2023-01-27 13:00:00,0.15783653
2023-01-27 14:00:00,0.3057006
2023-01-27 15:00:00,0.34748903
2023-01-27 16:00:00,0.2031948
2023-01-27 17:00:00,0.04794768
2023-01-27 18:00:00,-0.10883979
